gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation,gene_id_clean
ENSMUSG00000049281.17,NA,48.46295232380518,-1.0674187029308808,0.3053619907864059,-3.495584699922647,4.7302429753714667e-4,0.002113653050838547,DOWN,ENSMUSG00000049281
ENSMUSG00002075685.1,Gm56426,26.637672948288607,-2.125904945696646,0.6083448720611698,-3.4945719826547395,4.7482254971760256e-4,0.0021211199676106993,DOWN,ENSMUSG00002075685
ENSMUSG00000037628.11,NA,301.58151530008195,0.5316316249751067,0.15216604573969628,3.4937598752125387,4.762691900202657e-4,0.002125873932756411,UP,ENSMUSG00000037628
ENSMUSG00000043085.15,NA,63.4402332110159,0.5709698953093914,0.16355523200390673,3.4909913202639276,4.8123188705155833e-4,0.002146876123186674,UP,ENSMUSG00000043085
ENSMUSG00000078435.6,AU041133,52.738535101226084,-0.6741024634643651,0.1932265262957823,-3.4886641931992295,4.854405796397061e-4,0.002164040324732571,DOWN,ENSMUSG00000078435
ENSMUSG00000097148.3,Gapdhrt,76.69061236512583,0.5971619704895055,0.17127569643120186,3.4865540349992035,4.892865281227254e-4,0.0021775666247596925,UP,ENSMUSG00000097148
ENSMUSG00000040010.11,NA,530.597747042233,-0.5136637014387645,0.14742777932489937,-3.4841717333797675,4.936626216278392e-4,0.002195870332959682,DOWN,ENSMUSG00000040010
ENSMUSG00000063129.2,Aldoart2,20.96525355402412,0.9315926490538381,0.26739593164601283,3.4839447381238013,4.94081492283112e-4,0.0021971474574168466,UP,ENSMUSG00000063129
ENSMUSG00000025921.8,Rdh10,121.30907483682911,-0.5564489532524768,0.15972549508072548,-3.4837829300278376,4.94380276422712e-4,0.0021978900265596226,DOWN,ENSMUSG00000025921
ENSMUSG00000108461.4,AV356131,34.602034487119056,0.7221403724739369,0.2074840575393842,3.480461973984973,5.005498724341305e-4,0.0022223561428944515,UP,ENSMUSG00000108461
ENSMUSG00000020808.4,Pimreg,299.2397642903495,1.5028594251272762,0.4319028598967707,3.4796236947504244,5.021185158328568e-4,0.0022276906169638898,UP,ENSMUSG00000020808
ENSMUSG00000046442.5,Ppm1e,18.950382804060467,-1.3836534557531563,0.3976466166894144,-3.4796057546589707,5.021521365535657e-4,0.0022276906169638898,DOWN,ENSMUSG00000046442
ENSMUSG00000081034.2,Gm5944,68.2880885079274,0.6180246452791008,0.177674104349046,3.4784171139817497,5.043843968681024e-4,0.0022358091978129917,UP,ENSMUSG00000081034
ENSMUSG00000046057.5,Gm15428,143.00800659852752,-2.7156584015989353,0.7809814586533103,-3.477237995229357,5.066079127168104e-4,0.0022447914185687572,DOWN,ENSMUSG00000046057
ENSMUSG00000091764.5,Zfp964,21.448869905476002,-1.4472325761508096,0.4162063237343468,-3.4771998732881793,5.066799531957785e-4,0.0022447914185687572,DOWN,ENSMUSG00000091764
ENSMUSG00000044150.13,NA,164.74450381679088,-0.5907332213125918,0.16995249219775238,-3.4758726610800723,5.09193998648242e-4,0.0022547315776574837,DOWN,ENSMUSG00000044150
ENSMUSG00000120514.2,Gm56644,429.577233862378,-0.5327163912746368,0.1534545736628542,-3.4714924329660963,5.175739185678841e-4,0.0022833499116502736,DOWN,ENSMUSG00000120514
ENSMUSG00000041750.15,NA,43.075027003143845,-0.7105938864053782,0.20484508011482022,-3.46893313721313,5.225294810391169e-4,0.002303383987789668,DOWN,ENSMUSG00000041750
ENSMUSG00000038046.5,Mrm3,90.03839939350328,-0.567824523186118,0.1637364356789285,-3.4679179428308036,5.245074225056071e-4,0.0023096608866394253,DOWN,ENSMUSG00000038046
ENSMUSG00000083460.2,Gm12182,37.803463491161466,0.8213601928257281,0.23694277370221187,3.4664918452335174,5.272977298042251e-4,0.0023201100111385907,UP,ENSMUSG00000083460
ENSMUSG00000021188.15,NA,742.269103082244,-0.5035055113571881,0.14551867415581402,-3.4600748960786984,5.400251626680976e-4,0.002371730211391413,DOWN,ENSMUSG00000021188
ENSMUSG00000042607.16,NA,73.95542959456463,-0.6204033833961335,0.17934623474763486,-3.4592495586490988,5.416827612262748e-4,0.0023783838141678143,DOWN,ENSMUSG00000042607
ENSMUSG00000024664.6,Fads3,162.2331700511185,0.5208784222173864,0.15058143879692756,3.459114392709697,5.41954678306749e-4,0.0023789331433766354,UP,ENSMUSG00000024664
ENSMUSG00000037171.7,Nodal,14.065949789961879,1.0611175762599914,0.30691431234258987,3.457374040854537,5.454671714633886e-4,0.0023912225424089035,UP,ENSMUSG00000037171
ENSMUSG00000037071.4,Scd1,420.86340643492275,-0.6032926480568118,0.1747192498058755,-3.452926044079913,5.545410143559209e-4,0.002427326757935886,DOWN,ENSMUSG00000037071
ENSMUSG00000020122.17,NA,35.664339977575736,0.8809179057578876,0.2552913778925235,3.4506371230788297,5.592649807602452e-4,0.002444640319569554,UP,ENSMUSG00000020122
ENSMUSG00000144194.3,4933421O10Rik,31.21212512719577,-0.818249319139326,0.23746341605911286,-3.4457910726578422,5.69390393504925e-4,0.002484341758788103,DOWN,ENSMUSG00000144194
ENSMUSG00000094852.4,Gm9034,24.968733538435707,1.118538586170582,0.3250956247236928,3.440644847562181,5.803297218403146e-4,0.0025274427896080144,UP,ENSMUSG00000094852
ENSMUSG00000090083.12,NA,90.96227730798894,-0.5766159505168353,0.16774352454095834,-3.4374856024683185,5.871419327428268e-4,0.0025537764398589928,DOWN,ENSMUSG00000090083
ENSMUSG00000027365.15,NA,1550.3636123581368,-0.529174469046079,0.15400283247809962,-3.4361346511034574,5.900776208767187e-4,0.0025652070922158915,DOWN,ENSMUSG00000027365
ENSMUSG00000036743.5,Psma8,50.14635493039723,-0.6530486274379022,0.1902607641394543,-3.43238728379773,5.982925209500634e-4,0.0025955062641423664,DOWN,ENSMUSG00000036743
ENSMUSG00000060044.9,Tmem26,24.00952711042818,0.9993806968574664,0.29122469915193827,3.431648138937789,5.999253759729994e-4,0.002601913022035303,UP,ENSMUSG00000060044
ENSMUSG00000024534.16,NA,42.61527602809665,-0.8869946238362427,0.25850137302928505,-3.4312955998719477,6.007056349045092e-4,0.0026046196483795097,DOWN,ENSMUSG00000024534
ENSMUSG00000033368.9,Trim69,10.281959794814284,1.369064297206021,0.3992479015178979,3.429108310904039,6.055678115540732e-4,0.0026229737209027856,UP,ENSMUSG00000033368
ENSMUSG00000026170.7,Cyp27a1,156.91636607591704,-0.5134332549986906,0.1497410666153086,-3.4288072511044905,6.062399048402619e-4,0.0026252029740628947,DOWN,ENSMUSG00000026170
ENSMUSG00000130847.1,ENSMUSG00000130847,41.85848013145366,-0.7999573342278065,0.233314298700992,-3.4286682757193794,6.065503910358675e-4,0.0026258656077139475,DOWN,ENSMUSG00000130847
ENSMUSG00000063488.7,Zkscan7,25.315959044685783,-0.9936907472347625,0.28988826118347494,-3.427840586500464,6.084026065106558e-4,0.002631834465932995,DOWN,ENSMUSG00000063488
ENSMUSG00000117047.2,Gm5230,11.620281625355268,1.3355861910461393,0.39017910457524735,3.423007986294066,6.193225769995745e-4,0.0026749089080665383,UP,ENSMUSG00000117047
ENSMUSG00000085085.5,1700086P04Rik,14.05466800730955,1.0720423757762731,0.31319545946341376,3.422918000193757,6.195276326321595e-4,0.002675101709418408,UP,ENSMUSG00000085085
ENSMUSG00000057766.15,NA,17.614200110721942,-1.6104909753294872,0.4705224503057063,-3.422771802457299,6.198609151030392e-4,0.0026758479472581624,DOWN,ENSMUSG00000057766
ENSMUSG00000114778.2,Gm9634,64.38616642729887,0.5790279734123167,0.16919555644589124,3.422241018471959,6.21072329790048e-4,0.0026803835847771323,UP,ENSMUSG00000114778
ENSMUSG00000107499.2,Ccdc142,40.58140783869777,-0.8400028839689369,0.2459606267631763,-3.415192484355374,6.373695345446809e-4,0.002741091144784637,DOWN,ENSMUSG00000107499
ENSMUSG00000096740.9,Lbhd1,70.43334665129053,-0.7452791822912276,0.21851126132329318,-3.4107129205966524,6.479327256547557e-4,0.002782623263718441,DOWN,ENSMUSG00000096740
ENSMUSG00000056418.6,BC043934,34.230037828730815,-0.9692892486220114,0.2842481820452758,-3.4100103706824076,6.496040929647642e-4,0.002788364956056733,DOWN,ENSMUSG00000056418
ENSMUSG00000040229.12,NA,128.4652069706256,-2.4383436713291586,0.7151309983372246,-3.409646172517531,6.504720981536921e-4,0.0027913722873934557,DOWN,ENSMUSG00000040229
ENSMUSG00000075592.12,NA,39.54223638170379,-0.8395026402697037,0.24668767823776347,-3.4030991992253905,6.662608578600108e-4,0.0028510562139270053,DOWN,ENSMUSG00000075592
ENSMUSG00000081593.2,Gm11841,39.88599919710122,-0.9804830350459639,0.2882756351365007,-3.4011998085849253,6.709077006153448e-4,0.0028672621259511768,DOWN,ENSMUSG00000081593
ENSMUSG00000064368.1,mt-Nd6,36.14818422650598,-1.0437774209030453,0.30705005043510103,-3.399372250302434,6.754072338206277e-4,0.0028835358502797715,DOWN,ENSMUSG00000064368
ENSMUSG00000032656.15,NA,34.67803078930652,-0.7576751745022489,0.22332509570098305,-3.3927005477106067,6.920725042360648e-4,0.0029478929963322135,DOWN,ENSMUSG00000032656
ENSMUSG00000035509.18,NA,24.178836212498684,-0.9290817218874241,0.27391575173016564,-3.3918521151812486,6.942189861268623e-4,0.002956280851034616,DOWN,ENSMUSG00000035509
ENSMUSG00000059031.4,Or5p58,147.21972941675565,-0.5112672051654213,0.15075719786863473,-3.391328655570556,6.955463912099312e-4,0.0029604215466607483,DOWN,ENSMUSG00000059031
ENSMUSG00000098208.2,Gm8349,81.98592056017493,0.5873121169572033,0.17322711078155606,3.3904168597363453,6.978641856954539e-4,0.0029687708058277387,UP,ENSMUSG00000098208
ENSMUSG00000098092.2,Gm2076,31.433817203484487,0.8708400788101239,0.2572394725660096,3.3853283484192334,7.109315801594835e-4,0.0030151309844200272,UP,ENSMUSG00000098092
ENSMUSG00000029371.8,Cxcl5,14.563133907609853,1.1498863391637484,0.3399725041271038,3.382292171292318,7.18836467373701e-4,0.0030447845897698346,UP,ENSMUSG00000029371
ENSMUSG00000000365.10,NA,20.580550845703293,-1.0927024052047916,0.32380013462333546,-3.3746199842563107,7.391768550257261e-4,0.0031253836801239878,DOWN,ENSMUSG00000000365
ENSMUSG00000101236.2,Gm6750,229.50485191616914,-0.5356392932471559,0.158890262179496,-3.371127254117386,7.486126900734885e-4,0.003158073670545281,DOWN,ENSMUSG00000101236
ENSMUSG00000091492.3,Gm17025,10.954320085803941,-1.5358863885491068,0.4557126252677256,-3.370295891290684,7.508750919060017e-4,0.003165215630087079,DOWN,ENSMUSG00000091492
ENSMUSG00000032782.20,NA,87.69599402982809,-0.5280110416275716,0.1567681871982379,-3.3681007037472876,7.568794460987213e-4,0.0031873034452379488,DOWN,ENSMUSG00000032782
ENSMUSG00000074607.12,NA,75.45943267257897,-0.7198824501444097,0.2144599524693271,-3.3567220446314803,7.88723605647612e-4,0.003303882152167691,DOWN,ENSMUSG00000074607
ENSMUSG00000022836.12,NA,41.427173639612334,-1.203457557753977,0.35875605428425694,-3.35452891563031,7.950024383820606e-4,0.003328511338804731,DOWN,ENSMUSG00000022836
ENSMUSG00000038390.12,NA,353.802662876821,-0.6131208372727964,0.182841320080103,-3.3532947421523067,7.985561898471445e-4,0.003339198350524318,DOWN,ENSMUSG00000038390
ENSMUSG00000098044.2,Gm9162,12.703714625576678,1.150558664477332,0.343370060012039,3.3507833048606273,8.058333378260975e-4,0.003365408650535438,UP,ENSMUSG00000098044
ENSMUSG00000002346.18,NA,38.820770608366246,-0.6402987058543771,0.19116665281398657,-3.349426777260234,8.097895657102757e-4,0.00337770155022125,DOWN,ENSMUSG00000002346
ENSMUSG00000126399.1,ENSMUSG00000126399,12.71547304909719,-1.3280973187593823,0.39655093840066435,-3.349121613772374,8.106820356270372e-4,0.00338057855116691,DOWN,ENSMUSG00000126399
ENSMUSG00000113831.2,Gm49602,27.360321290899858,-0.7635933537145057,0.22839985225740875,-3.3432305063574597,8.28090830919572e-4,0.0034454198344348267,DOWN,ENSMUSG00000113831
ENSMUSG00000096699.2,Rps19-ps4,3104.1459464245954,0.5577376196151802,0.16698213900894338,3.3401034561265766,8.374718565922273e-4,0.0034792959045771682,UP,ENSMUSG00000096699
ENSMUSG00000117183.2,Gm20008,21.961769452702445,-1.173654954197738,0.351462419562537,-3.339346936888953,8.397561452310465e-4,0.0034861273283228605,DOWN,ENSMUSG00000117183
ENSMUSG00000043484.4,Gm5867,113.14944609840462,-0.5828600864312767,0.17455363156761622,-3.3391461477872277,8.403633920443988e-4,0.003487779971561074,DOWN,ENSMUSG00000043484
ENSMUSG00000063382.7,Bcl9l,283.2732408504564,-0.5356686939422955,0.16047692410134948,-3.3379795689752445,8.438995432122706e-4,0.003499843019798017,DOWN,ENSMUSG00000063382
ENSMUSG00000019303.15,NA,61.28008231209484,-0.8768914300010238,0.2628118965992365,-3.336574338330662,8.481774228576978e-4,0.0035149619044669406,DOWN,ENSMUSG00000019303
ENSMUSG00000029027.10,NA,62.79094086606698,-0.7059045130002204,0.21171963550692616,-3.3341475924519415,8.556124426452699e-4,0.0035413733168410326,DOWN,ENSMUSG00000029027
ENSMUSG00000082394.2,Gm4596,182.12046922616383,-0.6217371652866088,0.18655936971123985,-3.3326504385651896,8.602294940133517e-4,0.0035587167060696233,DOWN,ENSMUSG00000082394
ENSMUSG00000096957.4,E230013L22Rik,57.7564276313314,-0.96027286914459,0.2882652129303584,-3.3312131539665906,8.646836415212783e-4,0.0035744829960359043,DOWN,ENSMUSG00000096957
ENSMUSG00000105775.2,Gm10290,74.50882810134159,0.6306572474549902,0.1894424344987488,3.329017857713159,8.715281614116849e-4,0.003596536406756065,UP,ENSMUSG00000105775
ENSMUSG00000008845.10,NA,79.67703685512791,-0.6190431339152925,0.1860293397450185,-3.3276639844219478,8.757742899754662e-4,0.0036113778584646082,DOWN,ENSMUSG00000008845
ENSMUSG00000130922.1,ENSMUSG00000130922,44.828823000629605,0.7005213817421134,0.21068598211370682,3.3249548674958516,8.843284911670482e-4,0.0036394525959283553,UP,ENSMUSG00000130922
ENSMUSG00000074482.6,Gm16589,128.74064812774878,-0.7447141073065081,0.2240530534990097,-3.323829314871621,8.879052148375443e-4,0.0036514691399829567,DOWN,ENSMUSG00000074482
ENSMUSG00000020599.14,NA,16.580667255553834,2.4183593060876123,0.7278988553256587,3.322383719102909,8.925186275714074e-4,0.0036659213382711302,UP,ENSMUSG00000020599
ENSMUSG00000029716.14,NA,6.919358912515668,1.3351701207376903,0.40193134680658366,3.321886016967463,8.941121078628753e-4,0.003670658175953055,UP,ENSMUSG00000029716
ENSMUSG00000063383.6,Zfp947,100.63334748866946,-0.5222513483668906,0.15727434670897916,-3.320639120716017,8.981158502290342e-4,0.0036843739036702032,DOWN,ENSMUSG00000063383
ENSMUSG00000025150.11,NA,1558.0256205072453,0.5249009801880735,0.15827176996669706,3.3164535930729855,9.116772709397862e-4,0.003732661470707556,UP,ENSMUSG00000025150
ENSMUSG00000041235.13,NA,366.2618408430588,0.512748417709098,0.154636425476867,3.3158320630335774,9.137071808720818e-4,0.0037400542337316725,UP,ENSMUSG00000041235
