gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation,gene_id_clean
ENSMUSG00000131512.1,ENSMUSG00000131512,15.999819778316203,-2.9100420738679342,0.48394752424379467,-6.013135573769283,1.8196872763682677e-9,5.977516287795782e-9,DOWN,ENSMUSG00000131512
ENSMUSG00000118145.2,Gm6724,37.00311391573384,-1.455901882501629,0.24225045525407,-6.0099035973934205,1.8563367748779092e-9,6.095551881361986e-9,DOWN,ENSMUSG00000118145
ENSMUSG00000001827.13,NA,36.99729933173203,-1.3844306038103058,0.2303852624325215,-6.009197763749309,1.8644358495830838e-9,6.119783064661248e-9,DOWN,ENSMUSG00000001827
ENSMUSG00000025231.18,NA,519.4810975068673,-0.596366706535591,0.09924304086360955,-6.0091539048585,1.8649402421344364e-9,6.120257382813243e-9,DOWN,ENSMUSG00000025231
ENSMUSG00000082279.2,Gm12870,18.722796252640457,-2.067309818970622,0.3440690870052785,-6.0084148708741925,1.8734594128398735e-9,6.1470288973094525e-9,DOWN,ENSMUSG00000082279
ENSMUSG00000051098.7,Mblac2,124.76323541076475,-1.0762144829607525,0.17922087581008106,-6.004961632378186,1.9137715471715884e-9,6.278086213580253e-9,DOWN,ENSMUSG00000051098
ENSMUSG00000035441.15,NA,68.05776869732895,-1.2712478879618256,0.21176250121550252,-6.003177525128142,1.9349285621833286e-9,6.345477308363879e-9,DOWN,ENSMUSG00000035441
ENSMUSG00000126352.1,ENSMUSG00000126352,30.45431937460903,1.5988630701404098,0.26633662244016404,6.003166427101534,1.935060879758619e-9,6.345477308363879e-9,UP,ENSMUSG00000126352
ENSMUSG00000024959.15,NA,2073.251434978264,0.5109122494319415,0.0851220771691082,6.002112100917546,1.9476714946962612e-9,6.384368049114229e-9,UP,ENSMUSG00000024959
ENSMUSG00000068966.11,NA,461.04543249274,-0.7373586976967654,0.12285442269065795,-6.001889728898099,1.9503414547971915e-9,6.391887990032962e-9,DOWN,ENSMUSG00000068966
ENSMUSG00000112346.3,Gm48768,27.264681983517896,-1.392262368868927,0.231979311055743,-6.001666107777932,1.9530300084667666e-9,6.399465958378773e-9,DOWN,ENSMUSG00000112346
